,epoch,train_err,train_acc,valid_err,valid_acc
0,0,1.2845407575368881,0.672435912117362,0.6665582060813904,0.84871794627263
1,1,0.41201316714286806,0.9564102590084076,0.2836681008338928,0.8974358928509247
2,2,0.21096522063016893,0.9961538463830948,0.16978764533996582,0.9076923040243295
3,3,0.15129990540444851,1.0,0.13411587476730347,0.902564097673465
4,4,0.1255227353423834,1.0,0.11528807878494263,0.9051282008488973
5,5,0.11046658586710692,1.0,0.10319938510656357,0.9025640992017893
6,6,0.10013840198516846,1.0,0.09448239207267761,0.899999996026357
7,7,0.09242450147867202,1.0,0.08782776445150375,0.9051282023772215
8,8,0.08638019040226937,1.0,0.08254990726709366,0.9051282023772215
9,9,0.08146431073546409,1.0,0.0781804546713829,0.9102564071997618
10,10,0.07735231071710587,1.0,0.07448739558458328,0.9102564071997618
11,11,0.07384483031928539,1.0,0.0713183581829071,0.9102564071997618
12,12,0.07081157118082046,1.0,0.06855073571205139,0.9076923055526538
13,13,0.06815430037677288,1.0,0.06609565764665604,0.9076923055526538
14,14,0.06579890018329024,1.0,0.06392008066177368,0.9076923055526538
15,15,0.06369369709864259,1.0,0.06196960434317589,0.9076923055526538
16,16,0.0617942351847887,1.0,0.06019296497106552,0.9076923055526538
17,17,0.06006746888160706,1.0,0.05858035385608673,0.9076923055526538
18,18,0.05849150307476521,1.0,0.057086724787950516,0.9076923055526538
19,19,0.05704441722482443,1.0,0.055703066289424896,0.9076923055526538
20,20,0.05570934396237135,1.0,0.05442643165588379,0.9076923055526538
21,21,0.054472696594893934,1.0,0.0532386377453804,0.9076923055526538
22,22,0.05332261305302381,1.0,0.05213009566068649,0.9076923055526538
23,23,0.05224757380783558,1.0,0.05109075456857681,0.9076923055526538
24,24,0.05124291935935617,1.0,0.050117578357458115,0.9076923055526538
25,25,0.050298372935503724,1.0,0.049203481525182724,0.9076923055526538
26,26,0.04940874306485057,1.0,0.04834368824958801,0.9076923055526538
27,27,0.048568338714540006,1.0,0.047532256692647934,0.9076923055526538
28,28,0.04777327729389071,1.0,0.04676186293363571,0.9102564071997618
29,29,0.04701888933777809,1.0,0.04603048041462898,0.9102564071997618
